agreement,grid
0.9469811981782086,0.1|7.19686|10|20|60|70|220|1000
0.9469811981782086,0.1|7.19686|10|20|60|70|500|1000
0.9469811981782086,0.1|7.19686|20|60|70|220|500|1000
0.9469811981782086,0.1|10|20|25|40|70|150|1000
0.9469811981782086,0.1|15|20|22|70|220|500|1000
0.9469811981782086,0.1|15|20|25|70|80|150|1000
0.9469811981782086,0.1|15|20|25|70|80|220|1000
0.9469811981782086,0.1|15|20|25|70|80|500|1000
0.9469811981782086,0.1|15|20|25|70|220|500|1000
0.9469811981782086,1|10|20|21.5443|22|60|100|1000
0.9469811981782086,1|10|21.5443|22|60|100|150|1000
0.9469811981782086,1|10|21.5443|22|60|100|220|1000
0.9469811981782086,1|10|21.5443|22|60|100|500|1000
0.9469811981782086,1|10|22|40|60|70|220|1000
0.9469811981782086,1|10|22|40|60|70|500|1000
0.9469811981782086,1|10|22|40|70|220|500|1000
0.9469811981782086,1|20|21.5443|100|150|220|500|1000
0.9469811981782086,1|20|25|30|40|70|100|1000
0.9469811981782086,1|22|25|70|80|150|220|1000
0.9469811981782086,1|22|25|70|80|150|500|1000
0.9469811981782086,1|22|25|70|80|220|500|1000
0.9469811981782086,1|22|40|60|70|80|100|1000
0.9469811981782086,1|22|40|70|80|100|150|1000
0.9469811981782086,1|22|40|70|80|100|220|1000
0.9469811981782086,1|22|40|70|80|100|500|1000
0.9469811981782086,1|22|60|70|80|100|150|1000
0.9469811981782086,1|22|60|70|80|100|220|1000
0.9469811981782086,1|22|60|70|80|100|500|1000
0.9469811981782086,1|22|60|70|80|150|220|1000
0.9469811981782086,1|22|60|70|80|150|500|1000
0.9469811981782086,1|22|60|70|80|220|500|1000
0.9469811981782086,1|22|70|80|100|150|220|1000
0.9469811981782086,1|22|70|80|100|150|500|1000
0.9469811981782086,1|22|70|80|100|220|500|1000
0.9469811981782086,1|22|70|80|150|220|500|1000
0.9469811981782086,7.19686|10|15|20|21.5443|70|100|1000
0.9469811981782086,7.19686|10|20|30|40|70|100|1000
0.9469811981782086,7.19686|15|20|21.5443|70|100|500|1000
0.9469811981782086,7.19686|20|30|40|60|70|100|1000
0.9469811981782086,7.19686|20|30|40|70|100|150|1000
0.9469811981782086,7.19686|20|30|40|70|100|220|1000
0.9469811981782086,7.19686|20|30|40|70|100|500|1000
0.9469811981782086,15|20|25|60|80|150|220|1000
0.9469811981782086,15|20|25|60|80|150|500|1000
0.9469811981782086,15|20|25|60|80|220|500|1000
0.9468644166763984,0|20|60
0.9468644166763984,0|20|100
0.9468644166763984,0|10|21.5443|70
0.9468644166763984,0.1|20|21.5443|70
0.9468644166763984,0|20|70|100
0.9468644166763984,13.895|21.5443|70|150
0.9468644166763984,0|0.1|7.19686|40|51.7947
0.9468644166763984,0|0.1|20|60|100
0.9468644166763984,0|20|60|70|100
0.9468644166763984,13.895|20|21.5443|70|150
0.9468644166763984,0|5|21.5443|60|220
0.9468644166763984,0|7.19686|20|70|220
0.9468644166763984,0.1|13.895|22|70|220
0.9468644166763984,1|22|60|80|220
0.9468644166763984,0|5|21.5443|60|500
0.9468644166763984,0|7.19686|20|70|1000
0.9468644166763984,1|22|60|80|1000
0.9468644166763984,0|0.1|7.19686|40|51.7947|60
0.9468644166763984,4.64159|10|21.5443|40|70|100
0.9468644166763984,0|0.1|15|22|70|220
0.9468644166763984,0|1|22|70|80|220
0.9468644166763984,0|5|7.19686|21.5443|60|220
0.9468644166763984,0|5|10|21.5443|60|220
0.9468644166763984,0|5|20|21.5443|60|220
0.9468644166763984,0|5|21.5443|25|60|220
0.9468644166763984,0|7.19686|10|20|70|220
0.9468644166763984,0|13.895|21.5443|22|70|220
0.9468644166763984,0|15|21.5443|60|70|220
0.9468644166763984,0.1|1|3.72759|21.5443|80|220
0.9468644166763984,0.1|3.72759|7.19686|21.5443|80|220
0.9468644166763984,0.1|5|22|60|80|220
0.9468644166763984,0.1|7.19686|20|80|100|220
0.9468644166763984,0.1|13.895|15|22|70|220
0.9468644166763984,0.1|13.895|20|22|70|220
0.9468644166763984,0.1|15|21.5443|22|70|220
0.9468644166763984,1|7.19686|22|60|100|220
0.9468644166763984,1|10|21.5443|60|100|220
0.9468644166763984,1|20|22|70|80|220
0.9468644166763984,1|21.5443|22|70|80|220
0.9468644166763984,1|22|25|60|70|220
0.9468644166763984,1|22|60|80|100|220
0.9468644166763984,1|22|60|80|150|220
0.9468644166763984,3.72759|21.5443|40|70|100|220
0.9468644166763984,5|13.895|22|70|150|220
0.9468644166763984,5|15|22|70|150|220
0.9468644166763984,0|5|7.19686|21.5443|60|500
0.9468644166763984,0|5|10|21.5443|60|500
0.9468644166763984,0|5|20|21.5443|60|500
0.9468644166763984,0|5|21.5443|25|60|500
0.9468644166763984,0|5|21.5443|60|220|500
0.9468644166763984,0|7.19686|10|20|70|500
0.9468644166763984,0|15|21.5443|60|70|500
0.9468644166763984,0.1|5|22|60|80|500
0.9468644166763984,0.1|13.895|22|70|220|500
0.9468644166763984,5|13.895|22|70|150|500
0.9468644166763984,5|15|22|70|150|500
0.9468644166763984,0|1|22|70|80|1000
0.9468644166763984,0|7.19686|10|20|70|1000
0.9468644166763984,0|7.19686|20|70|220|1000
0.9468644166763984,0|7.19686|20|70|500|1000
0.9468644166763984,0|10|20|60|100|1000
0.9468644166763984,0|15|21.5443|60|70|1000
0.9468644166763984,0.1|7.19686|20|80|100|1000
0.9468644166763984,0.1|10|20|80|150|1000
0.9468644166763984,0.1|13.895|22|70|220|1000
0.9468644166763984,1|7.19686|22|60|100|1000
0.9468644166763984,1|10|21.5443|60|100|1000
0.9468644166763984,1|20|22|70|80|1000
0.9468644166763984,1|21.5443|22|70|80|1000
0.9468644166763984,1|22|25|60|80|1000
0.9468644166763984,1|22|60|80|100|1000
0.9468644166763984,1|22|60|80|150|1000
0.9468644166763984,1|22|60|80|220|1000
0.9468644166763984,1|22|60|80|500|1000
0.9468644166763984,5|13.895|22|70|150|1000
0.9468644166763984,0.1|7.19686|20|21.5443|22|60|70
0.9468644166763984,4.64159|10|20|21.5443|40|70|100
0.9468644166763984,4.64159|10|21.5443|25|40|70|100
0.9468644166763984,0|0.1|7.19686|40|51.7947|60|150
0.9468644166763984,0.1|7.19686|20|25|70|80|150
0.9468644166763984,4.64159|10|21.5443|40|70|100|150
0.9468644166763984,0|0.1|7.19686|20|60|70|220
0.9468644166763984,0|0.1|15|20|22|70|220
0.9468644166763984,0|1|3.72759|20|21.5443|80|220
0.9468644166763984,0|1|3.72759|21.5443|60|80|220
0.9468644166763984,0|1|10|22|40|70|220
0.9468644166763984,0|1|22|25|70|80|220
0.9468644166763984,0|1|22|60|70|80|220
0.9468644166763984,0|1|22|70|80|150|220
0.9468644166763984,0|3.72759|7.19686|21.5443|60|80|220
0.9468644166763984,0|3.72759|10|21.5443|80|150|220
0.9468644166763984,0|5|7.19686|10|21.5443|60|220
0.9468644166763984,0|5|7.19686|20|21.5443|60|220
0.9468644166763984,0|5|7.19686|21.5443|25|60|220
0.9468644166763984,0|5|10|20|21.5443|60|220
0.9468644166763984,0|5|10|21.5443|25|60|220
0.9468644166763984,0|5|20|21.5443|25|60|220
0.9468644166763984,0|5|21.5443|22|60|80|220
0.9468644166763984,0|7.19686|20|60|80|100|220
0.9468644166763984,0|13.895|15|21.5443|22|70|220
0.9468644166763984,0|13.895|20|21.5443|22|70|220
0.9468644166763984,0|15|20|21.5443|60|70|220
0.9468644166763984,0.1|1|3.72759|21.5443|25|80|220
0.9468644166763984,0.1|1|3.72759|21.5443|70|80|220
0.9468644166763984,0.1|1|3.72759|21.5443|80|100|220
0.9468644166763984,0.1|1|20|22|30|70|220
0.9468644166763984,0.1|3.72759|7.19686|10|21.5443|80|220
0.9468644166763984,0.1|3.72759|7.19686|20|21.5443|80|220
0.9468644166763984,0.1|3.72759|7.19686|21.5443|25|80|220
0.9468644166763984,0.1|3.72759|7.19686|21.5443|70|80|220
0.9468644166763984,0.1|3.72759|7.19686|21.5443|80|100|220
0.9468644166763984,0.1|5|7.19686|22|60|80|220
0.9468644166763984,0.1|5|10|22|60|80|220
0.9468644166763984,0.1|5|20|22|60|80|220
0.9468644166763984,0.1|5|21.5443|22|70|80|220
0.9468644166763984,0.1|5|22|25|60|80|220
0.9468644166763984,0.1|5|22|40|70|100|220
0.9468644166763984,0.1|5|22|60|80|100|220
0.9468644166763984,0.1|5|22|60|80|150|220
0.9468644166763984,0.1|10|13.895|22|60|70|220
0.9468644166763984,0.1|10|15|22|60|70|220
0.9468644166763984,0.1|13.895|15|20|22|70|220
0.9468644166763984,0.1|13.895|15|20|25|70|220
0.9468644166763984,0.1|15|20|21.5443|22|70|220
0.9468644166763984,0.1|15|20|25|60|80|220
0.9468644166763984,1|3.72759|7.19686|21.5443|40|70|220
0.9468644166763984,1|3.72759|20|21.5443|60|80|220
0.9468644166763984,1|7.19686|10|22|60|100|220
0.9468644166763984,1|7.19686|20|22|60|100|220
0.9468644166763984,1|7.19686|22|60|100|150|220
0.9468644166763984,1|10|20|21.5443|60|100|220
0.9468644166763984,1|10|21.5443|22|40|70|220
0.9468644166763984,1|10|21.5443|60|100|150|220
0.9468644166763984,1|20|22|25|70|80|220
0.9468644166763984,1|20|22|60|70|80|220
0.9468644166763984,1|20|22|70|80|100|220
0.9468644166763984,1|20|22|70|80|150|220
0.9468644166763984,1|21.5443|22|25|70|80|220
0.9468644166763984,1|21.5443|22|60|70|80|220
0.9468644166763984,1|21.5443|22|70|80|100|220
0.9468644166763984,1|21.5443|22|70|80|150|220
0.9468644166763984,1|22|60|80|100|150|220
0.9468644166763984,3.72759|7.19686|13.895|21.5443|40|70|220
0.9468644166763984,3.72759|7.19686|15|21.5443|40|70|220
0.9468644166763984,3.72759|7.19686|20|21.5443|25|70|220
0.9468644166763984,3.72759|13.895|20|22|30|70|220
0.9468644166763984,3.72759|21.5443|25|40|70|100|220
0.9468644166763984,3.72759|21.5443|40|60|70|100|220
0.9468644166763984,3.72759|21.5443|40|70|100|150|220
0.9468644166763984,4.64159|5|22|40|70|100|220
0.9468644166763984,4.64159|15|21.5443|40|70|100|220
0.9468644166763984,5|7.19686|13.895|22|70|150|220
0.9468644166763984,5|7.19686|15|22|70|150|220
0.9468644166763984,5|10|13.895|22|70|150|220
0.9468644166763984,5|10|15|22|70|150|220
0.9468644166763984,5|13.895|15|22|70|150|220
0.9468644166763984,5|13.895|20|22|70|150|220
0.9468644166763984,5|13.895|21.5443|40|70|80|220
0.9468644166763984,5|13.895|22|25|70|150|220
0.9468644166763984,5|15|20|22|70|150|220
0.9468644166763984,5|15|21.5443|40|70|80|220
0.9468644166763984,5|15|22|25|70|150|220
0.9468644166763984,0|0.1|15|22|70|220|500
0.9468644166763984,0|1|3.72759|21.5443|60|80|500
0.9468644166763984,0|5|7.19686|10|21.5443|60|500
0.9468644166763984,0|5|7.19686|20|21.5443|60|500
0.9468644166763984,0|5|7.19686|21.5443|60|220|500
0.9468644166763984,0|5|10|20|21.5443|60|500
0.9468644166763984,0|5|10|21.5443|25|60|500
0.9468644166763984,0|5|10|21.5443|60|220|500
0.9468644166763984,0|5|20|21.5443|25|60|500
0.9468644166763984,0|5|20|21.5443|60|220|500
0.9468644166763984,0|5|21.5443|22|60|80|500
0.9468644166763984,0|5|21.5443|25|60|220|500
0.9468644166763984,0|7.19686|10|20|70|220|500
0.9468644166763984,0|13.895|21.5443|22|70|220|500
0.9468644166763984,0|15|20|21.5443|60|70|500
0.9468644166763984,0|15|21.5443|60|70|220|500
0.9468644166763984,0.1|1|3.72759|21.5443|70|80|500
0.9468644166763984,0.1|3.72759|7.19686|20|21.5443|80|500
0.9468644166763984,0.1|3.72759|7.19686|21.5443|70|80|500
0.9468644166763984,0.1|5|7.19686|22|60|80|500
0.9468644166763984,0.1|5|10|22|60|80|500
0.9468644166763984,0.1|5|20|22|60|80|500
0.9468644166763984,0.1|5|21.5443|22|70|80|500
0.9468644166763984,0.1|5|22|25|60|80|500
0.9468644166763984,0.1|5|22|40|70|100|500
0.9468644166763984,0.1|5|22|60|80|100|500
0.9468644166763984,0.1|5|22|60|80|150|500
0.9468644166763984,0.1|5|22|60|80|220|500
0.9468644166763984,0.1|7.19686|15|21.5443|70|100|500
0.9468644166763984,0.1|10|13.895|22|60|70|500
0.9468644166763984,0.1|10|15|22|60|70|500
0.9468644166763984,0.1|13.895|15|22|70|220|500
0.9468644166763984,0.1|13.895|20|22|70|220|500
0.9468644166763984,0.1|15|20|25|60|80|500
0.9468644166763984,0.1|15|21.5443|22|70|220|500
0.9468644166763984,1|3.72759|20|21.5443|60|80|500
0.9468644166763984,4.64159|5|22|40|70|100|500
0.9468644166763984,4.64159|15|21.5443|40|70|100|500
0.9468644166763984,5|7.19686|13.895|22|70|150|500
0.9468644166763984,5|7.19686|15|22|70|150|500
0.9468644166763984,5|10|13.895|22|70|150|500
0.9468644166763984,5|10|15|22|70|150|500
0.9468644166763984,5|13.895|15|22|70|150|500
0.9468644166763984,5|13.895|20|22|70|150|500
0.9468644166763984,5|13.895|21.5443|40|70|80|500
0.9468644166763984,5|13.895|22|25|70|150|500
0.9468644166763984,5|13.895|22|70|150|220|500
0.9468644166763984,5|15|20|22|70|150|500
0.9468644166763984,5|15|21.5443|40|70|80|500
0.9468644166763984,5|15|22|25|70|150|500
0.9468644166763984,5|15|22|70|150|220|500
0.9468644166763984,0|0.1|7.19686|20|60|70|1000
0.9468644166763984,0|0.1|15|22|70|220|1000
0.9468644166763984,0|1|10|22|40|70|1000
0.9468644166763984,0|1|22|25|70|80|1000
0.9468644166763984,0|1|22|60|70|80|1000
0.9468644166763984,0|1|22|70|80|150|1000
0.9468644166763984,0|1|22|70|80|220|1000
0.9468644166763984,0|1|22|70|80|500|1000
0.9468644166763984,0|7.19686|10|20|70|220|1000
0.9468644166763984,0|7.19686|10|20|70|500|1000
0.9468644166763984,0|7.19686|20|60|80|100|1000
0.9468644166763984,0|7.19686|20|70|220|500|1000
0.9468644166763984,0|10|20|60|100|150|1000
0.9468644166763984,0|10|20|60|100|220|1000
0.9468644166763984,0|10|20|60|100|500|1000
0.9468644166763984,0|13.895|21.5443|22|70|220|1000
0.9468644166763984,0|15|20|21.5443|60|70|1000
0.9468644166763984,0|15|21.5443|60|70|220|1000
0.9468644166763984,0|15|21.5443|60|70|500|1000
0.9468644166763984,0.1|5|21.5443|22|70|80|1000
0.9468644166763984,0.1|7.19686|10|20|80|100|1000
0.9468644166763984,0.1|7.19686|15|21.5443|70|100|1000
0.9468644166763984,0.1|7.19686|20|80|100|220|1000
0.9468644166763984,0.1|7.19686|20|80|100|500|1000
0.9468644166763984,0.1|10|15|22|60|70|1000
0.9468644166763984,0.1|10|20|80|150|220|1000
0.9468644166763984,0.1|10|20|80|150|500|1000
0.9468644166763984,0.1|13.895|20|22|70|220|1000
0.9468644166763984,0.1|13.895|22|70|220|500|1000
0.9468644166763984,0.1|15|20|25|60|80|1000
0.9468644166763984,0.1|15|21.5443|22|70|220|1000
0.9468644166763984,1|7.19686|10|22|60|100|1000
0.9468644166763984,1|7.19686|20|22|60|100|1000
0.9468644166763984,1|7.19686|22|60|100|150|1000
0.9468644166763984,1|7.19686|22|60|100|220|1000
0.9468644166763984,1|7.19686|22|60|100|500|1000
0.9468644166763984,1|10|20|21.5443|60|100|1000
0.9468644166763984,1|10|21.5443|22|40|70|1000
0.9468644166763984,1|10|21.5443|60|100|150|1000
0.9468644166763984,1|10|21.5443|60|100|220|1000
0.9468644166763984,1|10|21.5443|60|100|500|1000
0.9468644166763984,1|20|22|25|70|80|1000
0.9468644166763984,1|20|22|60|70|80|1000
0.9468644166763984,1|20|22|70|80|100|1000
0.9468644166763984,1|20|22|70|80|150|1000
0.9468644166763984,1|20|22|70|80|220|1000
0.9468644166763984,1|20|22|70|80|500|1000
0.9468644166763984,1|21.5443|22|25|70|80|1000
0.9468644166763984,1|21.5443|22|40|70|80|1000
0.9468644166763984,1|21.5443|22|60|70|80|1000
0.9468644166763984,1|21.5443|22|70|80|100|1000
0.9468644166763984,1|21.5443|22|70|80|150|1000
0.9468644166763984,1|21.5443|22|70|80|220|1000
0.9468644166763984,1|21.5443|22|70|80|500|1000
0.9468644166763984,1|22|25|60|80|150|1000
0.9468644166763984,1|22|25|60|80|220|1000
0.9468644166763984,1|22|25|60|80|500|1000
0.9468644166763984,1|22|60|80|100|150|1000
0.9468644166763984,1|22|60|80|100|220|1000
0.9468644166763984,1|22|60|80|100|500|1000
0.9468644166763984,1|22|60|80|150|220|1000
0.9468644166763984,1|22|60|80|150|500|1000
0.9468644166763984,1|22|60|80|220|500|1000
0.9468644166763984,5|10|13.895|22|70|150|1000
0.9468644166763984,5|13.895|20|22|70|150|1000
0.9468644166763984,5|13.895|22|70|150|220|1000
0.9468644166763984,5|13.895|22|70|150|500|1000
0.9468644166763984,4.64159|10|20|21.5443|25|40|70|100
0.9468644166763984,0.1|7.19686|20|25|70|80|100|150
0.9468644166763984,4.64159|10|20|21.5443|40|70|100|150
0.9468644166763984,4.64159|10|21.5443|25|40|70|100|150
0.9468644166763984,0|0.1|13.895|21.5443|22|60|70|220
0.9468644166763984,0|0.1|15|20|25|70|80|220
0.9468644166763984,0|1|3.72759|20|21.5443|25|80|220
0.9468644166763984,0|1|3.72759|20|21.5443|70|80|220
0.9468644166763984,0|1|3.72759|20|21.5443|80|100|220
0.9468644166763984,0|1|3.72759|21.5443|25|60|80|220
0.9468644166763984,0|1|3.72759|21.5443|60|80|100|220
0.9468644166763984,0|1|3.72759|21.5443|60|80|150|220
0.9468644166763984,0|1|10|20|22|40|70|220
0.9468644166763984,0|1|10|22|25|40|70|220
0.9468644166763984,0|1|20|21.5443|22|30|70|220
0.9468644166763984,0|1|22|25|70|80|150|220
0.9468644166763984,0|1|22|60|70|80|100|220
0.9468644166763984,0|1|22|60|70|80|150|220
0.9468644166763984,0|3.72759|7.19686|10|21.5443|60|80|220
0.9468644166763984,0|3.72759|7.19686|20|21.5443|60|80|220
0.9468644166763984,0|3.72759|7.19686|21.5443|25|60|80|220
0.9468644166763984,0|3.72759|7.19686|21.5443|60|80|100|220
0.9468644166763984,0|3.72759|7.19686|21.5443|60|80|150|220
0.9468644166763984,0|3.72759|10|20|21.5443|80|150|220
0.9468644166763984,0|3.72759|10|21.5443|25|80|150|220
0.9468644166763984,0|3.72759|10|21.5443|80|100|150|220
0.9468644166763984,0|5|7.19686|10|20|21.5443|60|220
0.9468644166763984,0|5|7.19686|10|21.5443|25|60|220
0.9468644166763984,0|5|7.19686|20|21.5443|25|60|220
0.9468644166763984,0|5|7.19686|21.5443|22|60|80|220
0.9468644166763984,0|5|10|20|21.5443|25|60|220
0.9468644166763984,0|5|10|21.5443|22|60|80|220
0.9468644166763984,0|5|20|21.5443|22|60|80|220
0.9468644166763984,0|5|21.5443|22|25|60|80|220
0.9468644166763984,0|5|21.5443|22|40|70|100|220
0.9468644166763984,0|5|21.5443|22|60|80|100|220
0.9468644166763984,0|5|21.5443|22|60|80|150|220
0.9468644166763984,0|7.19686|20|60|80|100|150|220
0.9468644166763984,0|10|13.895|21.5443|22|60|70|220
0.9468644166763984,0|10|15|21.5443|22|60|70|220
0.9468644166763984,0|13.895|15|20|21.5443|22|70|220
0.9468644166763984,0.1|1|3.72759|7.19686|22|40|70|220
0.9468644166763984,0.1|1|3.72759|10|21.5443|40|70|220
0.9468644166763984,0.1|1|3.72759|20|22|60|80|220
0.9468644166763984,0.1|1|3.72759|21.5443|22|60|80|220
0.9468644166763984,0.1|1|3.72759|21.5443|25|70|80|220
0.9468644166763984,0.1|1|3.72759|21.5443|25|80|100|220
0.9468644166763984,0.1|1|3.72759|21.5443|40|70|80|220
0.9468644166763984,0.1|1|3.72759|21.5443|60|70|80|220
0.9468644166763984,0.1|1|3.72759|21.5443|70|80|100|220
0.9468644166763984,0.1|1|3.72759|21.5443|70|80|150|220
0.9468644166763984,0.1|1|20|22|25|30|70|220
0.9468644166763984,0.1|3.72759|7.19686|10|20|21.5443|80|220
0.9468644166763984,0.1|3.72759|7.19686|10|21.5443|25|80|220
0.9468644166763984,0.1|3.72759|7.19686|10|21.5443|70|80|220
0.9468644166763984,0.1|3.72759|7.19686|10|21.5443|80|100|220
0.9468644166763984,0.1|3.72759|7.19686|20|21.5443|25|80|220
0.9468644166763984,0.1|3.72759|7.19686|20|21.5443|70|80|220
0.9468644166763984,0.1|3.72759|7.19686|20|21.5443|80|100|220
0.9468644166763984,0.1|3.72759|7.19686|21.5443|25|70|80|220
0.9468644166763984,0.1|3.72759|7.19686|21.5443|40|70|80|220
0.9468644166763984,0.1|3.72759|7.19686|21.5443|60|70|80|220
0.9468644166763984,0.1|3.72759|7.19686|21.5443|70|80|100|220
0.9468644166763984,0.1|3.72759|7.19686|21.5443|70|80|150|220
0.9468644166763984,0.1|5|7.19686|10|22|60|80|220
0.9468644166763984,0.1|5|7.19686|20|22|60|80|220
0.9468644166763984,0.1|5|7.19686|21.5443|22|70|80|220
0.9468644166763984,0.1|5|7.19686|22|25|60|80|220
0.9468644166763984,0.1|5|7.19686|22|40|70|100|220
0.9468644166763984,0.1|5|7.19686|22|60|80|100|220
0.9468644166763984,0.1|5|7.19686|22|60|80|150|220
0.9468644166763984,0.1|5|10|20|22|60|80|220
0.9468644166763984,0.1|5|10|21.5443|22|70|80|220
0.9468644166763984,0.1|5|10|22|25|60|80|220
0.9468644166763984,0.1|5|10|22|40|70|100|220
0.9468644166763984,0.1|5|10|22|60|80|100|220
0.9468644166763984,0.1|5|10|22|60|80|150|220
0.9468644166763984,0.1|5|13.895|20|22|30|70|220
0.9468644166763984,0.1|5|15|20|22|30|70|220
0.9468644166763984,0.1|5|20|21.5443|22|70|80|220
0.9468644166763984,0.1|5|20|22|25|60|80|220
0.9468644166763984,0.1|5|20|22|30|70|100|220
0.9468644166763984,0.1|5|20|22|40|70|100|220
0.9468644166763984,0.1|5|20|22|60|80|100|220
0.9468644166763984,0.1|5|20|22|60|80|150|220
0.9468644166763984,0.1|5|21.5443|22|25|70|80|220
0.9468644166763984,0.1|5|21.5443|22|60|70|80|220
0.9468644166763984,0.1|5|21.5443|22|70|80|100|220
0.9468644166763984,0.1|5|21.5443|22|70|80|150|220
0.9468644166763984,0.1|5|22|25|40|70|100|220
0.9468644166763984,0.1|5|22|25|60|80|100|220
0.9468644166763984,0.1|5|22|25|60|80|150|220
0.9468644166763984,0.1|5|22|40|60|70|100|220
0.9468644166763984,0.1|5|22|40|70|100|150|220
0.9468644166763984,0.1|5|22|60|80|100|150|220
0.9468644166763984,0.1|7.19686|13.895|15|20|30|70|220
0.9468644166763984,0.1|10|13.895|15|22|60|70|220
0.9468644166763984,0.1|10|13.895|20|22|60|70|220
0.9468644166763984,0.1|10|15|20|22|60|70|220
0.9468644166763984,0.1|15|20|25|60|80|150|220
0.9468644166763984,1|3.72759|7.19686|10|21.5443|40|70|220
0.9468644166763984,1|3.72759|7.19686|20|21.5443|40|70|220
0.9468644166763984,1|3.72759|7.19686|21.5443|40|60|70|220
0.9468644166763984,1|3.72759|10|20|22|30|70|220
0.9468644166763984,1|3.72759|20|21.5443|25|60|80|220
0.9468644166763984,1|3.72759|20|21.5443|60|80|100|220
0.9468644166763984,1|3.72759|20|21.5443|60|80|150|220
0.9468644166763984,1|7.19686|10|20|22|60|100|220
0.9468644166763984,1|7.19686|10|22|60|100|150|220
0.9468644166763984,1|7.19686|20|22|60|100|150|220
0.9468644166763984,1|10|13.895|20|21.5443|30|70|220
0.9468644166763984,1|10|20|21.5443|22|40|70|220
0.9468644166763984,1|10|20|21.5443|30|70|100|220
0.9468644166763984,1|10|20|21.5443|60|100|150|220
0.9468644166763984,1|10|20|22|30|40|70|220
0.9468644166763984,1|10|21.5443|22|25|40|70|220
0.9468644166763984,1|10|21.5443|22|40|60|70|220
0.9468644166763984,1|20|22|25|70|80|150|220
0.9468644166763984,1|20|22|60|70|80|100|220
0.9468644166763984,1|20|22|60|70|80|150|220
0.9468644166763984,1|20|22|70|80|100|150|220
0.9468644166763984,1|21.5443|22|25|70|80|150|220
0.9468644166763984,1|21.5443|22|40|70|80|100|220
0.9468644166763984,1|21.5443|22|60|70|80|100|220
0.9468644166763984,1|21.5443|22|60|70|80|150|220
0.9468644166763984,1|21.5443|22|70|80|100|150|220
0.9468644166763984,3.72759|5|20|21.5443|30|70|100|220
